visits,money
2.01,77.15
1.89,112.58
1.18,68.8
1.64,121.35
2.18,81
2.23,116.9
1.28,119.83
1.78,50.26
1.02,130.85
1.85,133.84
2.66,61.6
2.45,133.87
1.86,86.08
2.59,90.53
2.44,127.73
2.05,102.31
1.43,131.2
1.88,122.26
2.56,137.67
2.29,128.53
1.64,85.56
0.69,106.09
1.6,99.05
0.73,64.13
1.24,118.71
1.78,408.52
1.59,524.88
1.48,393.74
1.94,463.6
1.85,379.3
0.89,642.92
1.95,563.34
2.58,300.32
2.11,431.82
1.17,453.99
1.14,401.69
2.22,549.53
0.94,572.58
1.81,566.73
1.61,595.48
2.65,332.47
1.54,379.48
1.5,303.67
2.5,395.98
1.42,354.88
1.98,342.55
2.14,364.35
1.82,163.97
1.59,280.15
2.39,361.93
3.6,506.82
3.67,269.47
5.37,328.12
6.14,369.13
4.51,304.64
4.79,311.3
3.1,399.53
4.53,231.88
3.35,172.29
4.29,153.13
2.76,268.65
3.54,129.63
3.17,164.95
4.34,189.79
5.07,190.05
5.22,647.08
4.74,537.25
3.52,606.59
4.56,553.06
2.75,510.2
4.38,633.78
2.57,508.72
2.95,460.89
3.78,475.01
2.51,615.51
5.17,413.53
2.52,413.33
3.57,267.9
2.95,560.88
5.52,615
4.59,380.04
3.78,342
4.71,565.32
4.72,445.06
4.44,552.11
4.16,430.06
4.66,456.11
6.22,432.27
2.82,595.91
3.93,353.18
3.58,518.38
3.81,356.49
4.07,386.26
5.16,458.54
4.59,514.39
2.58,606.2
2.39,442.92
4.89,627.72
4.15,522.83
5.23,469.12
